Table,Ave_C_Mean,Ave_C_RMS
11_sec_bus_lic,0.0,0.0
11_sec_bus_lic,0.00263005965745,0.00015648790355192286
11_sec_bus_lic,0.00175508575987,0.0005170116233273123
11_sec_bus_lic,0.00259234682592,0.00015752704105078357
11_sec_chi_crime,0.00279997314668,1.3547208756067514e-05
11_sec_chi_crime,0.0,0.0
11_sec_chi_crime,0.0,0.0
11_sec_chi_crime,0.000685820820987,6.5578172266179e-05
11_sec_chi_crime,0.00187236332803,2.9055792639041695e-05
11_sec_chi_crime,0.0,0.0
11_sec_chi_crime,0.000458178485975,4.6380051820721325e-05
11_sec_chi_crime,0.0,0.0
11_sec_chi_crime,0.0,0.0
11_sec_contracts,0.0,0.0
11_sec_contracts,0.0007986484411,0.00019427293258598557
11_sec_contracts,0.00214559386973,0.0008936324743057932
11_sec_contracts,0.0,0.0
11_sec_contracts,0.0,0.0
11_sec_contracts,0.00288093148691,0.00016317389227581488
11_sec_contracts,0.00208118335053,0.00027573477024219807
11_sec_contracts,0.00190930787589,0.000528194114723139
11_sec_contracts,0.00190930787589,0.000528194114723139
11_sec_graf_rmv,0.00224215391057,5.43235073579511e-05
11_sec_graf_rmv,0.4,0.21908902300206642
11_sec_graf_rmv,0.0,0.0
11_sec_graf_rmv,0.0,0.0
11_sec_graf_rmv,0.0,0.0
11_sec_graf_rmv,0.00224215391057,5.43235073579511e-05
11_sec_graf_rmv,0.0,0.0
11_sec_graf_rmv,0.0,0.0
11_sec_graf_rmv,0.0,0.0
15_sec_build_vio,0.0,0.0
15_sec_build_vio,0.0135323614976,7.670765236812736e-05
15_sec_build_vio,0.0,0.0
15_sec_build_vio,0.00291634689179,0.0007674597083653108
15_sec_build_vio,0.0,0.0
15_sec_build_vio,0.0,0.0
15_sec_build_vio,0.00663582125898,0.00012661435032384252
15_sec_build_vio,0.00134907251265,0.0006745362563237774
15_sec_build_vio,0.000668724279835,0.00024669915243378187
15_sec_bus_lic,0.0,0.0
15_sec_bus_lic,0.0,0.0
15_sec_bus_lic,0.0,0.0
15_sec_bus_lic,0.0,0.0
15_sec_bus_lic,0.014092463208,0.00032017788867981067
15_sec_bus_lic,0.000729927007299,0.0007299270072992701
15_sec_bus_lic,0.0135651207048,0.0003531690777182637
15_sec_bus_lic,0.0138013562026,0.0015693909511692054
15_sec_bus_lic,0.0135368281354,0.0003585189044787392
15_sec_chi_crime,0.0139582342676,3.0294887417020576e-05
15_sec_chi_crime,0.0,0.0
15_sec_chi_crime,0.0,0.0
15_sec_chi_crime,0.00335253187735,0.0001431567733129138
15_sec_chi_crime,0.00961746580228,6.688900408054873e-05
15_sec_chi_crime,0.0,0.0
15_sec_chi_crime,0.00231634679021,0.0001044559615572118
15_sec_chi_crime,0.0,0.0
15_sec_chi_crime,0.0,0.0
15_sec_contracts,0.0,0.0
15_sec_contracts,0.00337889725081,0.00040050391062525887
15_sec_contracts,0.00842911877395,0.0018326836387894865
15_sec_contracts,0.00357142857143,0.0035714285714285718
15_sec_contracts,0.0,0.0
15_sec_contracts,0.013972303675,0.00036759486211388544
15_sec_contracts,0.00985552115583,0.0005985453264982894
15_sec_contracts,0.00845550630753,0.0010781717218439754
15_sec_contracts,0.00845550630753,0.0010781717218439754
15_sec_graf_rmv,0.01162944236,0.0001244503750006345
15_sec_graf_rmv,0.4,0.21908902300206642
15_sec_graf_rmv,0.0,0.0
15_sec_graf_rmv,0.0,0.0
15_sec_graf_rmv,0.0,0.0
15_sec_graf_rmv,0.01162944236,0.0001244503750006345
15_sec_graf_rmv,0.0,0.0
15_sec_graf_rmv,0.0,0.0
15_sec_graf_rmv,0.0,0.0
